Image ID	Data Group	Block ID	Captured Date	File Location	ScanScope ID
112435	Human IBD Samples		2/14/18 13:18	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-14\112435.svs	WPRDUSBNR5BZ1
112436	Human IBD Samples		2/14/18 13:19	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-14\112436.svs	WPRDUSBNR5BZ1
112439	Human IBD Samples		2/14/18 13:21	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-14\112439.svs	WPRDUSBNR5BZ1
112440	Human IBD Samples		2/14/18 13:22	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-14\112440.svs	WPRDUSBNR5BZ1
112441	Human IBD Samples		2/14/18 13:23	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-14\112441.svs	WPRDUSBNR5BZ1
112442	Human IBD Samples		2/14/18 13:25	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-14\112442.svs	WPRDUSBNR5BZ1
112444	Human IBD Samples		2/14/18 13:26	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-14\112444.svs	WPRDUSBNR5BZ1
112448	Human IBD Samples		2/15/18 10:43	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112448.svs	WPRDUSBNR5BZ1
112449	Human IBD Samples		2/15/18 11:49	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112449.svs	WPRDUSBNR5BZ1
112450	Human IBD Samples		2/15/18 11:55	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112450.svs	WPRDUSBNR5BZ1
112451	Human IBD Samples		2/15/18 11:56	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112451.svs	WPRDUSBNR5BZ1
112452	Human IBD Samples		2/15/18 11:57	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112452.svs	WPRDUSBNR5BZ1
112453	Human IBD Samples		2/15/18 11:58	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112453.svs	WPRDUSBNR5BZ1
112454	Human IBD Samples		2/15/18 11:58	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112454.svs	WPRDUSBNR5BZ1
112455	Human IBD Samples		2/15/18 11:59	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112455.svs	WPRDUSBNR5BZ1
112456	Human IBD Samples		2/15/18 12:00	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112456.svs	WPRDUSBNR5BZ1
112457	Human IBD Samples		2/15/18 12:01	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112457.svs	WPRDUSBNR5BZ1
112458	Human IBD Samples		2/15/18 12:02	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112458.svs	WPRDUSBNR5BZ1
112459	Human IBD Samples		2/15/18 12:03	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112459.svs	WPRDUSBNR5BZ1
112460	Human IBD Samples		2/15/18 12:04	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112460.svs	WPRDUSBNR5BZ1
112461	Human IBD Samples		2/15/18 12:04	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112461.svs	WPRDUSBNR5BZ1
112462	Human IBD Samples		2/15/18 12:05	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112462.svs	WPRDUSBNR5BZ1
112463	Human IBD Samples		2/15/18 12:06	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112463.svs	WPRDUSBNR5BZ1
112464	Human IBD Samples		2/15/18 12:07	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112464.svs	WPRDUSBNR5BZ1
112465	Human IBD Samples		2/15/18 12:08	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112465.svs	WPRDUSBNR5BZ1
112466	Human IBD Samples		2/15/18 12:09	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112466.svs	WPRDUSBNR5BZ1
112467	Human IBD Samples		2/15/18 12:10	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112467.svs	WPRDUSBNR5BZ1
112468	Human IBD Samples		2/15/18 12:11	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112468.svs	WPRDUSBNR5BZ1
112469	Human IBD Samples		2/15/18 12:12	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112469.svs	WPRDUSBNR5BZ1
112470	Human IBD Samples		2/15/18 12:12	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112470.svs	WPRDUSBNR5BZ1
112471	Human IBD Samples		2/15/18 12:13	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112471.svs	WPRDUSBNR5BZ1
112472	Human IBD Samples		2/15/18 12:14	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112472.svs	WPRDUSBNR5BZ1
112473	Human IBD Samples		2/15/18 12:15	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112473.svs	WPRDUSBNR5BZ1
112474	Human IBD Samples		2/15/18 12:16	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112474.svs	WPRDUSBNR5BZ1
112475	Human IBD Samples		2/15/18 12:17	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112475.svs	WPRDUSBNR5BZ1
112476	Human IBD Samples		2/15/18 12:18	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112476.svs	WPRDUSBNR5BZ1
112477	Human IBD Samples		2/15/18 12:18	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112477.svs	WPRDUSBNR5BZ1
112478	Human IBD Samples		2/15/18 12:19	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112478.svs	WPRDUSBNR5BZ1
112479	Human IBD Samples		2/15/18 12:20	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112479.svs	WPRDUSBNR5BZ1
112480	Human IBD Samples		2/15/18 12:21	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112480.svs	WPRDUSBNR5BZ1
112481	Human IBD Samples		2/15/18 12:22	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112481.svs	WPRDUSBNR5BZ1
112482	Human IBD Samples		2/15/18 12:23	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112482.svs	WPRDUSBNR5BZ1
112483	Human IBD Samples		2/15/18 12:23	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112483.svs	WPRDUSBNR5BZ1
112484	Human IBD Samples		2/15/18 12:24	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112484.svs	WPRDUSBNR5BZ1
112485	Human IBD Samples		2/15/18 12:25	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112485.svs	WPRDUSBNR5BZ1
112486	Human IBD Samples		2/15/18 12:26	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112486.svs	WPRDUSBNR5BZ1
112487	Human IBD Samples		2/15/18 12:26	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112487.svs	WPRDUSBNR5BZ1
112489	Human IBD Samples		2/15/18 12:28	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112489.svs	WPRDUSBNR5BZ1
112490	Human IBD Samples		2/15/18 12:28	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112490.svs	WPRDUSBNR5BZ1
112491	Human IBD Samples		2/15/18 12:29	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112491.svs	WPRDUSBNR5BZ1
112492	Human IBD Samples		2/15/18 12:30	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112492.svs	WPRDUSBNR5BZ1
112493	Human IBD Samples		2/15/18 12:30	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112493.svs	WPRDUSBNR5BZ1
112494	Human IBD Samples		2/15/18 12:31	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112494.svs	WPRDUSBNR5BZ1
112495	Human IBD Samples		2/15/18 12:32	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112495.svs	WPRDUSBNR5BZ1
112496	Human IBD Samples		2/15/18 12:33	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112496.svs	WPRDUSBNR5BZ1
112497	Human IBD Samples		2/15/18 12:33	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112497.svs	WPRDUSBNR5BZ1
112498	Human IBD Samples		2/15/18 12:34	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112498.svs	WPRDUSBNR5BZ1
112499	Human IBD Samples		2/15/18 12:35	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112499.svs	WPRDUSBNR5BZ1
112500	Human IBD Samples		2/15/18 12:36	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112500.svs	WPRDUSBNR5BZ1
112501	Human IBD Samples		2/15/18 12:36	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112501.svs	WPRDUSBNR5BZ1
112502	Human IBD Samples		2/15/18 12:37	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112502.svs	WPRDUSBNR5BZ1
112503	Human IBD Samples		2/15/18 12:38	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112503.svs	WPRDUSBNR5BZ1
112504	Human IBD Samples		2/15/18 12:38	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112504.svs	WPRDUSBNR5BZ1
112505	Human IBD Samples		2/15/18 12:39	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112505.svs	WPRDUSBNR5BZ1
112506	Human IBD Samples		2/15/18 12:41	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112506.svs	WPRDUSBNR5BZ1
112507	Human IBD Samples		2/15/18 12:42	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112507.svs	WPRDUSBNR5BZ1
112508	Human IBD Samples		2/15/18 12:43	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112508.svs	WPRDUSBNR5BZ1
112510	Human IBD Samples		2/15/18 12:44	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112510.svs	WPRDUSBNR5BZ1
112511	Human IBD Samples		2/15/18 12:45	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112511.svs	WPRDUSBNR5BZ1
112512	Human IBD Samples		2/15/18 12:45	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112512.svs	WPRDUSBNR5BZ1
112513	Human IBD Samples		2/15/18 12:46	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112513.svs	WPRDUSBNR5BZ1
112514	Human IBD Samples		2/15/18 12:47	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112514.svs	WPRDUSBNR5BZ1
112515	Human IBD Samples		2/15/18 12:48	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112515.svs	WPRDUSBNR5BZ1
112516	Human IBD Samples		2/15/18 12:48	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112516.svs	WPRDUSBNR5BZ1
112517	Human IBD Samples		2/15/18 12:49	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112517.svs	WPRDUSBNR5BZ1
112518	Human IBD Samples		2/15/18 12:50	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112518.svs	WPRDUSBNR5BZ1
112520	Human IBD Samples		2/15/18 12:51	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112520.svs	WPRDUSBNR5BZ1
112521	Human IBD Samples		2/15/18 12:52	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112521.svs	WPRDUSBNR5BZ1
112522	Human IBD Samples		2/15/18 12:53	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112522.svs	WPRDUSBNR5BZ1
112523	Human IBD Samples		2/15/18 12:54	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112523.svs	WPRDUSBNR5BZ1
112524	Human IBD Samples		2/15/18 12:55	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112524.svs	WPRDUSBNR5BZ1
112527	Human IBD Samples		2/15/18 12:56	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112527.svs	WPRDUSBNR5BZ1
112528	Human IBD Samples		2/15/18 12:57	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112528.svs	WPRDUSBNR5BZ1
112529	Human IBD Samples		2/15/18 12:58	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112529.svs	WPRDUSBNR5BZ1
112530	Human IBD Samples		2/15/18 12:58	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112530.svs	WPRDUSBNR5BZ1
112531	Human IBD Samples		2/15/18 12:59	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112531.svs	WPRDUSBNR5BZ1
112532	Human IBD Samples		2/15/18 13:00	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112532.svs	WPRDUSBNR5BZ1
112533	Human IBD Samples		2/15/18 13:01	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112533.svs	WPRDUSBNR5BZ1
112534	Human IBD Samples		2/15/18 13:02	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112534.svs	WPRDUSBNR5BZ1
112535	Human IBD Samples		2/15/18 13:02	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112535.svs	WPRDUSBNR5BZ1
112537	Human IBD Samples		2/15/18 13:04	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112537.svs	WPRDUSBNR5BZ1
112539	Human IBD Samples		2/15/18 13:05	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112539.svs	WPRDUSBNR5BZ1
112540	Human IBD Samples		2/15/18 13:06	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112540.svs	WPRDUSBNR5BZ1
112541	Human IBD Samples		2/15/18 13:06	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112541.svs	WPRDUSBNR5BZ1
112542	Human IBD Samples		2/15/18 13:07	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112542.svs	WPRDUSBNR5BZ1
112543	Human IBD Samples		2/15/18 13:08	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112543.svs	WPRDUSBNR5BZ1
112544	Human IBD Samples		2/15/18 13:09	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112544.svs	WPRDUSBNR5BZ1
112545	Human IBD Samples		2/15/18 13:09	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112545.svs	WPRDUSBNR5BZ1
112546	Human IBD Samples		2/15/18 13:10	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112546.svs	WPRDUSBNR5BZ1
112547	Human IBD Samples		2/15/18 13:11	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112547.svs	WPRDUSBNR5BZ1
112548	Human IBD Samples		2/15/18 13:12	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112548.svs	WPRDUSBNR5BZ1
112549	Human IBD Samples		2/15/18 13:13	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112549.svs	WPRDUSBNR5BZ1
112550	Human IBD Samples		2/15/18 13:14	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112550.svs	WPRDUSBNR5BZ1
112551	Human IBD Samples		2/15/18 13:14	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112551.svs	WPRDUSBNR5BZ1
112552	Human IBD Samples		2/15/18 13:15	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112552.svs	WPRDUSBNR5BZ1
112553	Human IBD Samples		2/15/18 13:16	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112553.svs	WPRDUSBNR5BZ1
112554	Human IBD Samples		2/15/18 13:17	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112554.svs	WPRDUSBNR5BZ1
112555	Human IBD Samples		2/15/18 13:18	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112555.svs	WPRDUSBNR5BZ1
112556	Human IBD Samples		2/15/18 13:18	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112556.svs	WPRDUSBNR5BZ1
112557	Human IBD Samples		2/15/18 13:19	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112557.svs	WPRDUSBNR5BZ1
112558	Human IBD Samples		2/15/18 13:20	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112558.svs	WPRDUSBNR5BZ1
112559	Human IBD Samples		2/15/18 13:21	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112559.svs	WPRDUSBNR5BZ1
112560	Human IBD Samples		2/15/18 13:22	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112560.svs	WPRDUSBNR5BZ1
112561	Human IBD Samples		2/15/18 13:23	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112561.svs	WPRDUSBNR5BZ1
112562	Human IBD Samples		2/15/18 13:25	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112562.svs	WPRDUSBNR5BZ1
112563	Human IBD Samples		2/15/18 13:25	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112563.svs	WPRDUSBNR5BZ1
112564	Human IBD Samples		2/15/18 13:26	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112564.svs	WPRDUSBNR5BZ1
112565	Human IBD Samples		2/15/18 13:27	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112565.svs	WPRDUSBNR5BZ1
112566	Human IBD Samples		2/15/18 13:28	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112566.svs	WPRDUSBNR5BZ1
112567	Human IBD Samples		2/15/18 13:29	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112567.svs	WPRDUSBNR5BZ1
112568	Human IBD Samples		2/15/18 13:30	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112568.svs	WPRDUSBNR5BZ1
112569	Human IBD Samples		2/15/18 13:30	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112569.svs	WPRDUSBNR5BZ1
112570	Human IBD Samples		2/15/18 13:31	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112570.svs	WPRDUSBNR5BZ1
112571	Human IBD Samples		2/15/18 13:32	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112571.svs	WPRDUSBNR5BZ1
112572	Human IBD Samples		2/15/18 13:33	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112572.svs	WPRDUSBNR5BZ1
112573	Human IBD Samples		2/15/18 13:35	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112573.svs	WPRDUSBNR5BZ1
112574	Human IBD Samples		2/15/18 13:36	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112574.svs	WPRDUSBNR5BZ1
112575	Human IBD Samples		2/15/18 13:36	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112575.svs	WPRDUSBNR5BZ1
112576	Human IBD Samples		2/15/18 13:38	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112576.svs	WPRDUSBNR5BZ1
112578	Human IBD Samples		2/15/18 13:39	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112578.svs	WPRDUSBNR5BZ1
112579	Human IBD Samples		2/15/18 13:40	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112579.svs	WPRDUSBNR5BZ1
112580	Human IBD Samples		2/15/18 13:41	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112580.svs	WPRDUSBNR5BZ1
112581	Human IBD Samples		2/15/18 13:42	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112581.svs	WPRDUSBNR5BZ1
112582	Human IBD Samples		2/15/18 13:43	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112582.svs	WPRDUSBNR5BZ1
112583	Human IBD Samples		2/15/18 13:44	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112583.svs	WPRDUSBNR5BZ1
112584	Human IBD Samples		2/15/18 13:44	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112584.svs	WPRDUSBNR5BZ1
112586	Human IBD Samples		2/15/18 13:45	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112586.svs	WPRDUSBNR5BZ1
112587	Human IBD Samples		2/15/18 13:46	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112587.svs	WPRDUSBNR5BZ1
112588	Human IBD Samples		2/15/18 13:47	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112588.svs	WPRDUSBNR5BZ1
112589	Human IBD Samples		2/15/18 13:47	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112589.svs	WPRDUSBNR5BZ1
112590	Human IBD Samples		2/15/18 13:48	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112590.svs	WPRDUSBNR5BZ1
112591	Human IBD Samples		2/15/18 13:49	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112591.svs	WPRDUSBNR5BZ1
112592	Human IBD Samples		2/15/18 13:49	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112592.svs	WPRDUSBNR5BZ1
112593	Human IBD Samples		2/15/18 13:50	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112593.svs	WPRDUSBNR5BZ1
112594	Human IBD Samples		2/15/18 13:51	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112594.svs	WPRDUSBNR5BZ1
112595	Human IBD Samples		2/15/18 13:52	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112595.svs	WPRDUSBNR5BZ1
112597	Human IBD Samples		2/15/18 13:52	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112597.svs	WPRDUSBNR5BZ1
112598	Human IBD Samples		2/15/18 13:53	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112598.svs	WPRDUSBNR5BZ1
112599	Human IBD Samples		2/15/18 13:54	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112599.svs	WPRDUSBNR5BZ1
112600	Human IBD Samples		2/15/18 13:55	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112600.svs	WPRDUSBNR5BZ1
112601	Human IBD Samples		2/15/18 13:56	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112601.svs	WPRDUSBNR5BZ1
112603	Human IBD Samples		2/15/18 13:56	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112603.svs	WPRDUSBNR5BZ1
112604	Human IBD Samples		2/15/18 13:58	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112604.svs	WPRDUSBNR5BZ1
112605	Human IBD Samples		2/15/18 13:58	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112605.svs	WPRDUSBNR5BZ1
112606	Human IBD Samples		2/15/18 13:59	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112606.svs	WPRDUSBNR5BZ1
112608	Human IBD Samples		2/15/18 14:00	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112608.svs	WPRDUSBNR5BZ1
112610	Human IBD Samples		2/15/18 14:01	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112610.svs	WPRDUSBNR5BZ1
112611	Human IBD Samples		2/15/18 14:02	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112611.svs	WPRDUSBNR5BZ1
112612	Human IBD Samples		2/15/18 14:03	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112612.svs	WPRDUSBNR5BZ1
112614	Human IBD Samples		2/15/18 14:04	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112614.svs	WPRDUSBNR5BZ1
112616	Human IBD Samples		2/15/18 14:05	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112616.svs	WPRDUSBNR5BZ1
112617	Human IBD Samples		2/15/18 14:06	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112617.svs	WPRDUSBNR5BZ1
112618	Human IBD Samples		2/15/18 14:07	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112618.svs	WPRDUSBNR5BZ1
112619	Human IBD Samples		2/15/18 14:08	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112619.svs	WPRDUSBNR5BZ1
112620	Human IBD Samples		2/15/18 14:08	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112620.svs	WPRDUSBNR5BZ1
112621	Human IBD Samples		2/15/18 14:09	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112621.svs	WPRDUSBNR5BZ1
112623	Human IBD Samples		2/15/18 14:10	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112623.svs	WPRDUSBNR5BZ1
112624	Human IBD Samples		2/15/18 14:11	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112624.svs	WPRDUSBNR5BZ1
112625	Human IBD Samples		2/15/18 14:12	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112625.svs	WPRDUSBNR5BZ1
112626	Human IBD Samples		2/15/18 14:13	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112626.svs	WPRDUSBNR5BZ1
112627	Human IBD Samples		2/15/18 14:13	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112627.svs	WPRDUSBNR5BZ1
112628	Human IBD Samples		2/15/18 14:14	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112628.svs	WPRDUSBNR5BZ1
112630	Human IBD Samples		2/15/18 14:15	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112630.svs	WPRDUSBNR5BZ1
112631	Human IBD Samples		2/15/18 14:17	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112631.svs	WPRDUSBNR5BZ1
112632	Human IBD Samples		2/15/18 14:18	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112632.svs	WPRDUSBNR5BZ1
112633	Human IBD Samples		2/15/18 14:19	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112633.svs	WPRDUSBNR5BZ1
112635	Human IBD Samples		2/15/18 14:20	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112635.svs	WPRDUSBNR5BZ1
112636	Human IBD Samples		2/15/18 14:20	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112636.svs	WPRDUSBNR5BZ1
112638	Human IBD Samples		2/15/18 14:22	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112638.svs	WPRDUSBNR5BZ1
112639	Human IBD Samples		2/15/18 14:23	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112639.svs	WPRDUSBNR5BZ1
112640	Human IBD Samples		2/15/18 14:23	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112640.svs	WPRDUSBNR5BZ1
112641	Human IBD Samples		2/15/18 14:24	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112641.svs	WPRDUSBNR5BZ1
112643	Human IBD Samples		2/15/18 14:25	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112643.svs	WPRDUSBNR5BZ1
112644	Human IBD Samples		2/15/18 14:26	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112644.svs	WPRDUSBNR5BZ1
112645	Human IBD Samples		2/15/18 14:27	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112645.svs	WPRDUSBNR5BZ1
112646	Human IBD Samples		2/15/18 14:28	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112646.svs	WPRDUSBNR5BZ1
